Sample_ID	Original.SampleID	Study	Host.Species	Host.Genotype	Compartment	Soil	Soil.Batch	Run	Conditions	Date
duran_2017_00992	spa3.Soil.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Spain	Spa3	duran_2017_013	NS	04_2015
duran_2017_01011	swe1.RP.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe1	rhizoplane	Sweden	Swe1	duran_2017_013	NS	05_2015
duran_2017_01002	swe1.RS.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe1	rhizosphere	Sweden	Swe1	duran_2017_013	NS	05_2015
duran_2017_01004	swe1.RS.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe1	rhizosphere	Sweden	Swe1	duran_2017_013	NS	05_2015
duran_2017_01005	swe1.RS.4P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe1	rhizosphere	Sweden	Swe1	duran_2017_013	NS	05_2015
duran_2017_00993	swe1.Soil.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe1	duran_2017_013	NS	05_2015
duran_2017_00994	swe1.Soil.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe1	duran_2017_013	NS	05_2015
duran_2017_00995	swe1.Soil.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe1	duran_2017_013	NS	05_2015
duran_2017_00996	swe1.Soil.4P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe1	duran_2017_013	NS	05_2015
duran_2017_01042	swe2.RP.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe2	rhizoplane	Sweden	Swe2	duran_2017_013	NS	05_2015
duran_2017_01043	swe2.RP.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe2	rhizoplane	Sweden	Swe2	duran_2017_013	NS	05_2015
duran_2017_01033	swe2.RS.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe2	rhizosphere	Sweden	Swe2	duran_2017_013	NS	05_2015
duran_2017_01034	swe2.RS.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe2	rhizosphere	Sweden	Swe2	duran_2017_013	NS	05_2015
duran_2017_01035	swe2.RS.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe2	rhizosphere	Sweden	Swe2	duran_2017_013	NS	05_2015
duran_2017_01024	swe2.Soil.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe2	duran_2017_013	NS	05_2015
duran_2017_01025	swe2.Soil.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe2	duran_2017_013	NS	05_2015
duran_2017_01026	swe2.Soil.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe2	duran_2017_013	NS	05_2015
duran_2017_01036	swe3.RS.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe3	rhizosphere	Sweden	Swe3	duran_2017_013	NS	05_2015
duran_2017_01037	swe3.RS.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe3	rhizosphere	Sweden	Swe3	duran_2017_013	NS	05_2015
duran_2017_01038	swe3.RS.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe3	rhizosphere	Sweden	Swe3	duran_2017_013	NS	05_2015
duran_2017_01027	swe3.Soil.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe3	duran_2017_013	NS	05_2015
duran_2017_01028	swe3.Soil.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe3	duran_2017_013	NS	05_2015
duran_2017_01029	swe3.Soil.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe3	duran_2017_013	NS	05_2015
duran_2017_01039	swe4.RS.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe4	rhizosphere	Sweden	Swe4	duran_2017_013	NS	05_2015
duran_2017_01040	swe4.RS.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe4	rhizosphere	Sweden	Swe4	duran_2017_013	NS	05_2015
duran_2017_01041	swe4.RS.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe4	rhizosphere	Sweden	Swe4	duran_2017_013	NS	05_2015
duran_2017_01030	swe4.Soil.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_013	NS	05_2015
duran_2017_01031	swe4.Soil.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_013	NS	05_2015
duran_2017_01032	swe4.Soil.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_013	NS	05_2015
duran_2017_01096	pulh.RP.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Pulh	rhizoplane	Germany	Pulh	duran_2017_014	NS	03_2015
duran_2017_01097	pulh.RP.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Pulh	rhizoplane	Germany	Pulh	duran_2017_014	NS	03_2015
duran_2017_01098	pulh.RP.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Pulh	rhizoplane	Germany	Pulh	duran_2017_014	NS	03_2015
duran_2017_01099	pulh.RP.4P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Pulh	rhizoplane	Germany	Pulh	duran_2017_014	NS	03_2015
duran_2017_01100	pulh.RS.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Pulh	rhizosphere	Germany	Pulh	duran_2017_014	NS	03_2015
duran_2017_01101	pulh.RS.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Pulh	rhizosphere	Germany	Pulh	duran_2017_014	NS	03_2015
duran_2017_01102	pulh.RS.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Pulh	rhizosphere	Germany	Pulh	duran_2017_014	NS	03_2015
duran_2017_01103	pulh.RS.4P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Pulh	rhizosphere	Germany	Pulh	duran_2017_014	NS	03_2015
duran_2017_01104	pulh.Root.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Pulh	root	Germany	Pulh	duran_2017_014	NS	03_2015
duran_2017_01105	pulh.Root.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Pulh	root	Germany	Pulh	duran_2017_014	NS	03_2015
duran_2017_01092	pulh.Soil.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Pulh	duran_2017_014	NS	03_2015
duran_2017_01093	pulh.Soil.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Pulh	duran_2017_014	NS	03_2015
duran_2017_01094	pulh.Soil.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Pulh	duran_2017_014	NS	03_2015
duran_2017_01095	pulh.Soil.4P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Pulh	duran_2017_014	NS	03_2015
duran_2017_01124	swe2.RP.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe2	rhizoplane	Sweden	Swe2	duran_2017_014	NS	05_2015
duran_2017_01125	swe2.Root.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe2	root	Sweden	Swe2	duran_2017_014	NS	05_2015
duran_2017_01127	swe2.Root.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe2	root	Sweden	Swe2	duran_2017_014	NS	05_2015
duran_2017_01128	swe3.RP.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe3	rhizoplane	Sweden	Swe3	duran_2017_014	NS	05_2015
duran_2017_01129	swe3.RP.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe3	rhizoplane	Sweden	Swe3	duran_2017_014	NS	05_2015
duran_2017_01130	swe3.RP.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe3	rhizoplane	Sweden	Swe3	duran_2017_014	NS	05_2015
duran_2017_01133	swe3.Root.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe3	root	Sweden	Swe3	duran_2017_014	NS	05_2015
duran_2017_01134	swe4.RP.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe3	rhizoplane	Sweden	Swe3	duran_2017_014	NS	05_2015
duran_2017_01135	swe4.RP.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe4	rhizoplane	Sweden	Swe4	duran_2017_014	NS	05_2015
duran_2017_01136	swe4.RP.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe4	rhizoplane	Sweden	Swe4	duran_2017_014	NS	05_2015
duran_2017_01137	swe4.Root.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe4	root	Sweden	Swe4	duran_2017_014	NS	05_2015
duran_2017_01138	swe4.Root.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe4	root	Sweden	Swe4	duran_2017_014	NS	05_2015
duran_2017_01139	swe4.Root.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Swe4	root	Sweden	Swe4	duran_2017_014	NS	05_2015
duran_2017_01112	tou1.RP.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tou1	rhizoplane	France	Tou1	duran_2017_014	NS	03_2015
duran_2017_01113	tou1.RP.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tou1	rhizoplane	France	Tou1	duran_2017_014	NS	03_2015
duran_2017_01114	tou1.RP.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tou1	rhizoplane	France	Tou1	duran_2017_014	NS	03_2015
duran_2017_01115	tou1.RP.4P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tou1	rhizoplane	France	Tou1	duran_2017_014	NS	03_2015
duran_2017_01116	tou1.RS.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tou1	rhizosphere	France	Tou1	duran_2017_014	NS	03_2015
duran_2017_01117	tou1.RS.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tou1	rhizosphere	France	Tou1	duran_2017_014	NS	03_2015
duran_2017_01118	tou1.RS.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tou1	rhizosphere	France	Tou1	duran_2017_014	NS	03_2015
duran_2017_01119	tou1.RS.4P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tou1	rhizosphere	France	Tou1	duran_2017_014	NS	03_2015
duran_2017_01120	tou1.Root.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tou1	root	France	Tou1	duran_2017_014	NS	03_2015
duran_2017_01121	tou1.Root.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tou1	root	France	Tou1	duran_2017_014	NS	03_2015
duran_2017_01122	tou1.Root.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tou1	root	France	Tou1	duran_2017_014	NS	03_2015
duran_2017_01108	tou1.Soil.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	France	Tou1	duran_2017_014	NS	03_2015
duran_2017_01109	tou1.Soil.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	France	Tou1	duran_2017_014	NS	03_2015
duran_2017_01110	tou1.Soil.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	France	Tou1	duran_2017_014	NS	03_2015
duran_2017_01111	tou1.Soil.4P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	France	Tou1	duran_2017_014	NS	03_2015
duran_2017_01048	tub2.RP.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub2	rhizoplane	Germany	Tub2	duran_2017_014	NS	03_2015
duran_2017_01052	tub2.RS.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub2	rhizosphere	Germany	Tub2	duran_2017_014	NS	03_2015
duran_2017_01053	tub2.RS.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub2	rhizosphere	Germany	Tub2	duran_2017_014	NS	03_2015
duran_2017_01054	tub2.RS.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub2	rhizosphere	Germany	Tub2	duran_2017_014	NS	03_2015
duran_2017_01055	tub2.RS.4P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub2	rhizosphere	Germany	Tub2	duran_2017_014	NS	03_2015
duran_2017_01056	tub2.Root.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub2	root	Germany	Tub2	duran_2017_014	NS	03_2015
duran_2017_01057	tub2.Root.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub2	root	Germany	Tub2	duran_2017_014	NS	03_2015
duran_2017_01044	tub2.Soil.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub2	duran_2017_014	NS	03_2015
duran_2017_01045	tub2.Soil.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub2	duran_2017_014	NS	03_2015
duran_2017_01046	tub2.Soil.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub2	duran_2017_014	NS	03_2015
duran_2017_01047	tub2.Soil.4P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub2	duran_2017_014	NS	03_2015
duran_2017_01064	tub3.RP.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub3	rhizoplane	Germany	Tub3	duran_2017_014	NS	03_2015
duran_2017_01065	tub3.RP.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub3	rhizoplane	Germany	Tub3	duran_2017_014	NS	03_2015
duran_2017_01067	tub3.RP.4P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub3	rhizoplane	Germany	Tub3	duran_2017_014	NS	03_2015
duran_2017_01068	tub3.RS.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub3	rhizosphere	Germany	Tub3	duran_2017_014	NS	03_2015
duran_2017_01069	tub3.RS.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub3	rhizosphere	Germany	Tub3	duran_2017_014	NS	03_2015
duran_2017_01070	tub3.RS.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub3	rhizosphere	Germany	Tub3	duran_2017_014	NS	03_2015
duran_2017_01071	tub3.RS.4P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub3	rhizosphere	Germany	Tub3	duran_2017_014	NS	03_2015
duran_2017_01074	tub3.Root.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub3	root	Germany	Tub3	duran_2017_014	NS	03_2015
duran_2017_01060	tub3.Soil.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub3	duran_2017_014	NS	03_2015
duran_2017_01061	tub3.Soil.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub3	duran_2017_014	NS	03_2015
duran_2017_01062	tub3.Soil.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub3	duran_2017_014	NS	03_2015
duran_2017_01063	tub3.Soil.4P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub3	duran_2017_014	NS	03_2015
duran_2017_01080	tub4.RP.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub4	rhizoplane	Germany	Tub4	duran_2017_014	NS	03_2015
duran_2017_01084	tub4.RS.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub4	rhizosphere	Germany	Tub4	duran_2017_014	NS	03_2015
duran_2017_01085	tub4.RS.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub4	rhizosphere	Germany	Tub4	duran_2017_014	NS	03_2015
duran_2017_01086	tub4.RS.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub4	rhizosphere	Germany	Tub4	duran_2017_014	NS	03_2015
duran_2017_01087	tub4.RS.4P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub4	rhizosphere	Germany	Tub4	duran_2017_014	NS	03_2015
duran_2017_01088	tub4.Root.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub4	root	Germany	Tub4	duran_2017_014	NS	03_2015
duran_2017_01091	tub4.Root.4P.ITS2.Y3	duran_2017	arabidopsis_thaliana	Tub4	root	Germany	Tub4	duran_2017_014	NS	03_2015
duran_2017_01076	tub4.Soil.1P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub4	duran_2017_014	NS	03_2015
duran_2017_01077	tub4.Soil.2P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub4	duran_2017_014	NS	03_2015
duran_2017_01078	tub4.Soil.3P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub4	duran_2017_014	NS	03_2015
duran_2017_01079	tub4.Soil.4P.ITS2.Y3	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub4	duran_2017_014	NS	03_2015
duran_2017_01188	Italy.Root.Sw.It15.1.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01189	Italy.Root.Sw.It15.2.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01192	Italy.Root.Sw.It24.2.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01197	Italy.Root.Sw.It41.1.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01204	Italy.Root.Sw.Sw43.2.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01205	Italy.Root.Sw.Sw43.3.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01207	Italy.Root.Sw.Sw47.2.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01208	Italy.Root.Sw.Sw47.3.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01210	Italy.Root.Sw.Sw7.2.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01211	Italy.Root.Sw.Sw7.3.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01164	Italy.Soil.It.It15.1.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Italy	Italy_2016	duran_2017_015	NS	spring_2017
duran_2017_01165	Italy.Soil.It.It15.2.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Italy	Italy_2016	duran_2017_015	NS	spring_2017
duran_2017_01182	Italy.Soil.It.Sw47.1.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Italy	Italy_2016	duran_2017_015	NS	spring_2017
duran_2017_01186	Italy.Soil.It.Sw7.2.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Italy	Italy_2016	duran_2017_015	NS	spring_2017
duran_2017_01187	Italy.Soil.It.Sw7.3.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Italy	Italy_2016	duran_2017_015	NS	spring_2017
duran_2017_01140	Italy.Soil.Sw.It15.1.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01141	Italy.Soil.Sw.It15.2.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01142	Italy.Soil.Sw.It15.3.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01143	Italy.Soil.Sw.It24.1.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01144	Italy.Soil.Sw.It24.2.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01145	Italy.Soil.Sw.It24.3.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01146	Italy.Soil.Sw.It32.1.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01147	Italy.Soil.Sw.It32.2.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01150	Italy.Soil.Sw.It41.2.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01152	Italy.Soil.Sw.Sw11.1.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01153	Italy.Soil.Sw.Sw11.2.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01155	Italy.Soil.Sw.Sw43.1.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01156	Italy.Soil.Sw.Sw43.2.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01157	Italy.Soil.Sw.Sw43.3.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01158	Italy.Soil.Sw.Sw47.1.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01160	Italy.Soil.Sw.Sw47.3.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01162	Italy.Soil.Sw.Sw7.2.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_015	NS	spring_2017
duran_2017_01215	Italy.Root.It.It24.1.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Italy	Italy_2016	duran_2017_016	NS	spring_2017
duran_2017_01220	Italy.Root.It.It32.3.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Italy	Italy_2016	duran_2017_016	NS	spring_2017
duran_2017_01224	Italy.Root.It.Sw11.1.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Italy	Italy_2016	duran_2017_016	NS	spring_2017
duran_2017_01225	Italy.Root.It.Sw11.2.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Italy	Italy_2016	duran_2017_016	NS	spring_2017
duran_2017_01226	Italy.Root.It.Sw11.3.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Italy	Italy_2016	duran_2017_016	NS	spring_2017
duran_2017_01227	Italy.Root.It.Sw43.1.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Italy	Italy_2016	duran_2017_016	NS	spring_2017
duran_2017_01232	Italy.Root.It.Sw47.3.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Italy	Italy_2016	duran_2017_016	NS	spring_2017
duran_2017_01267	Sweden.DP.Soil.It.Sw.2.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Italy	Italy_2016	duran_2017_016	NS	spring_2017
duran_2017_01268	Sweden.DP.Soil.It.Sw.3.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Italy	Italy_2016	duran_2017_016	NS	spring_2017
duran_2017_01273	Sweden.DP.Soil.Sw.Sw.2.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_016	NS	spring_2017
duran_2017_01250	Sweden.Root.It.Sw.3.ITS2	duran_2017	arabidopsis_thaliana	Swe	root	Italy	Italy_2016	duran_2017_016	NS	spring_2017
duran_2017_01251	Sweden.Root.It.Sw.4.ITS2	duran_2017	arabidopsis_thaliana	Swe	root	Italy	Italy_2016	duran_2017_016	NS	spring_2017
duran_2017_01242	Sweden.Root.Sw.Sw.1.ITS2	duran_2017	arabidopsis_thaliana	Swe	root	Sweden	Swe4	duran_2017_016	NS	spring_2017
duran_2017_01244	Sweden.Root.Sw.Sw.3.ITS2	duran_2017	arabidopsis_thaliana	Swe	root	Sweden	Swe4	duran_2017_016	NS	spring_2017
duran_2017_01245	Sweden.Root.Sw.Sw.4.ITS2	duran_2017	arabidopsis_thaliana	Swe	root	Sweden	Swe4	duran_2017_016	NS	spring_2017
duran_2017_01246	Sweden.Root.Sw.Sw.5.ITS2	duran_2017	arabidopsis_thaliana	Swe	root	Sweden	Swe4	duran_2017_016	NS	spring_2017
duran_2017_01254	Sweden.Soil.Sw.Sw.1.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_016	NS	spring_2017
duran_2017_01256	Sweden.Soil.Sw.Sw.3.ITS2	duran_2017	arabidopsis_thaliana	host_soil	soil	Sweden	Swe4	duran_2017_016	NS	spring_2017
zgadzaj_2018_00229	1_GR_1	zgadzaj_2018	lotus_japonicus	gifu	root	CAS	CAS	zgadzaj_2018_001	GH	02_2018
zgadzaj_2018_00230	1_GR_2	zgadzaj_2018	lotus_japonicus	gifu	root	CAS	CAS	zgadzaj_2018_001	GH	02_2018
zgadzaj_2018_00231	1_GR_3	zgadzaj_2018	lotus_japonicus	gifu	root	CAS	CAS	zgadzaj_2018_001	GH	02_2018
zgadzaj_2018_00232	1_GR_4	zgadzaj_2018	lotus_japonicus	gifu	root	CAS	CAS	zgadzaj_2018_001	GH	02_2018
zgadzaj_2018_00233	1_GR_5	zgadzaj_2018	lotus_japonicus	gifu	root	CAS	CAS	zgadzaj_2018_001	GH	02_2018
zgadzaj_2018_00234	1_GR_6	zgadzaj_2018	lotus_japonicus	gifu	root	CAS	CAS	zgadzaj_2018_001	GH	02_2018
zgadzaj_2018_00251	1_GRh_1	zgadzaj_2018	lotus_japonicus	gifu	rhizosphere	CAS	CAS	zgadzaj_2018_001	GH	02_2018
zgadzaj_2018_00252	1_GRh_2	zgadzaj_2018	lotus_japonicus	gifu	rhizosphere	CAS	CAS	zgadzaj_2018_001	GH	02_2018
zgadzaj_2018_00253	1_GRh_3	zgadzaj_2018	lotus_japonicus	gifu	rhizosphere	CAS	CAS	zgadzaj_2018_001	GH	02_2018
zgadzaj_2018_00254	1_GRh_4	zgadzaj_2018	lotus_japonicus	gifu	rhizosphere	CAS	CAS	zgadzaj_2018_001	GH	02_2018
zgadzaj_2018_00255	1_GRh_5	zgadzaj_2018	lotus_japonicus	gifu	rhizosphere	CAS	CAS	zgadzaj_2018_001	GH	02_2018
zgadzaj_2018_00256	1_GRh_6	zgadzaj_2018	lotus_japonicus	gifu	rhizosphere	CAS	CAS	zgadzaj_2018_001	GH	02_2018
zgadzaj_2018_00235	1_NR_1	zgadzaj_2018	lotus_japonicus	nfr5	root	CAS	CAS	zgadzaj_2018_001	GH	02_2018
zgadzaj_2018_00236	1_NR_3	zgadzaj_2018	lotus_japonicus	nfr5	root	CAS	CAS	zgadzaj_2018_001	GH	02_2018
zgadzaj_2018_00237	1_NR_4	zgadzaj_2018	lotus_japonicus	nfr5	root	CAS	CAS	zgadzaj_2018_001	GH	02_2018
